"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all","qnty_mean_yr16","yr_mon","qnty","qnty_max","qnty_min","qnty_normal"
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2015/11",34,67,11,0.410714285714286
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2015/12",41,67,11,0.535714285714286
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/01",18,67,11,0.125
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/02",20,67,11,0.160714285714286
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/03",21,67,11,0.178571428571429
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/04",41,67,11,0.535714285714286
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/05",21,67,11,0.178571428571429
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091,25.3333333333333,"2016/06",31,67,11,0.357142857142857
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2013/11",2,63,2,0
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2013/12",31,63,2,0.475409836065574
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/01",15,63,2,0.213114754098361
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/02",17,63,2,0.245901639344262
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/03",52,63,2,0.819672131147541
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/04",63,63,2,1
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/05",46,63,2,0.721311475409836
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/06",55,63,2,0.868852459016393
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/07",44,63,2,0.688524590163934
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/08",37,63,2,0.573770491803279
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/09",48,63,2,0.754098360655738
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/10",58,63,2,0.918032786885246
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/11",34,63,2,0.524590163934426
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2014/12",59,63,2,0.934426229508197
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/01",27,63,2,0.409836065573771
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/02",15,63,2,0.213114754098361
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/03",36,63,2,0.557377049180328
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/04",62,63,2,0.983606557377049
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/05",49,63,2,0.770491803278688
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/06",56,63,2,0.885245901639344
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/07",44,63,2,0.688524590163934
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/08",35,63,2,0.540983606557377
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/09",54,63,2,0.852459016393443
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/10",42,63,2,0.655737704918033
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/11",25,63,2,0.377049180327869
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2015/12",56,63,2,0.885245901639344
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/01",23,63,2,0.344262295081967
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/02",24,63,2,0.360655737704918
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/03",28,63,2,0.426229508196721
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/04",27,63,2,0.409836065573771
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/05",22,63,2,0.327868852459016
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219,26.1666666666667,"2016/06",33,63,2,0.508196721311475
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2013/11",1,81,1,0
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2013/12",29,81,1,0.35
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/01",11,81,1,0.125
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/02",25,81,1,0.3
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/03",44,81,1,0.5375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/04",50,81,1,0.6125
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/05",52,81,1,0.6375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/06",68,81,1,0.8375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/07",49,81,1,0.6
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/08",52,81,1,0.6375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/09",78,81,1,0.9625
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/10",50,81,1,0.6125
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/11",41,81,1,0.5
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2014/12",81,81,1,1
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/01",40,81,1,0.4875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/02",36,81,1,0.4375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/03",46,81,1,0.5625
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/04",51,81,1,0.625
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/05",56,81,1,0.6875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/06",71,81,1,0.875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/07",77,81,1,0.95
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/08",46,81,1,0.5625
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/09",48,81,1,0.5875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/10",48,81,1,0.5875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/11",33,81,1,0.4
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2015/12",74,81,1,0.9125
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/01",12,81,1,0.1375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/02",20,81,1,0.2375
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/03",40,81,1,0.4875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/04",56,81,1,0.6875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/05",48,81,1,0.5875
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484,37.8333333333333,"2016/06",51,81,1,0.625
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2013/10",1,82,1,0
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2013/11",6,82,1,0.0617283950617284
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2013/12",25,82,1,0.296296296296296
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/01",18,82,1,0.209876543209877
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/02",19,82,1,0.222222222222222
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/03",28,82,1,0.333333333333333
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/04",58,82,1,0.703703703703704
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/05",41,82,1,0.493827160493827
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/06",54,82,1,0.654320987654321
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/07",36,82,1,0.432098765432099
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/08",52,82,1,0.62962962962963
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/09",46,82,1,0.555555555555556
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/10",61,82,1,0.740740740740741
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/11",48,82,1,0.580246913580247
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2014/12",67,82,1,0.814814814814815
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/01",36,82,1,0.432098765432099
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/02",38,82,1,0.45679012345679
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/03",35,82,1,0.419753086419753
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/04",59,82,1,0.716049382716049
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/05",55,82,1,0.666666666666667
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/06",41,82,1,0.493827160493827
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/07",51,82,1,0.617283950617284
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/08",56,82,1,0.679012345679012
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/09",62,82,1,0.753086419753086
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/10",49,82,1,0.592592592592593
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/11",46,82,1,0.555555555555556
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2015/12",82,82,1,1
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/01",28,82,1,0.333333333333333
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/02",27,82,1,0.320987654320988
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/03",46,82,1,0.555555555555556
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/04",54,82,1,0.654320987654321
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/05",44,82,1,0.530864197530864
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432,43.6666666666667,"2016/06",63,82,1,0.765432098765432
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2013/10",1,271,1,0
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2013/11",7,271,1,0.0222222222222222
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2013/12",50,271,1,0.181481481481481
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/01",53,271,1,0.192592592592593
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/02",58,271,1,0.211111111111111
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/03",88,271,1,0.322222222222222
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/04",122,271,1,0.448148148148148
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/05",91,271,1,0.333333333333333
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/06",127,271,1,0.466666666666667
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/07",66,271,1,0.240740740740741
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/08",91,271,1,0.333333333333333
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/09",105,271,1,0.385185185185185
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/10",108,271,1,0.396296296296296
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/11",70,271,1,0.255555555555556
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2014/12",123,271,1,0.451851851851852
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/01",86,271,1,0.314814814814815
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/02",77,271,1,0.281481481481481
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/03",163,271,1,0.6
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/04",158,271,1,0.581481481481481
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/05",161,271,1,0.592592592592593
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/06",138,271,1,0.507407407407407
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/07",155,271,1,0.57037037037037
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/08",97,271,1,0.355555555555556
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/09",140,271,1,0.514814814814815
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/10",165,271,1,0.607407407407407
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/11",95,271,1,0.348148148148148
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2015/12",168,271,1,0.618518518518518
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/01",108,271,1,0.396296296296296
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/02",111,271,1,0.407407407407407
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/03",271,271,1,1
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/04",141,271,1,0.518518518518518
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/05",91,271,1,0.333333333333333
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619,142.666666666667,"2016/06",134,271,1,0.492592592592593
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2013/11",19,48,6,0.30952380952381
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2013/12",48,48,6,1
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/01",16,48,6,0.238095238095238
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/02",6,48,6,0
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/03",34,48,6,0.666666666666667
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/04",22,48,6,0.380952380952381
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/05",34,48,6,0.666666666666667
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/06",24,48,6,0.428571428571429
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/07",24,48,6,0.428571428571429
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/08",25,48,6,0.452380952380952
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/09",41,48,6,0.833333333333333
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/10",26,48,6,0.476190476190476
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/11",26,48,6,0.476190476190476
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2014/12",45,48,6,0.928571428571429
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/01",19,48,6,0.30952380952381
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/02",12,48,6,0.142857142857143
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/03",18,48,6,0.285714285714286
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/04",31,48,6,0.595238095238095
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/05",35,48,6,0.69047619047619
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/06",29,48,6,0.547619047619048
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/07",37,48,6,0.738095238095238
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/08",29,48,6,0.547619047619048
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/09",35,48,6,0.69047619047619
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/10",36,48,6,0.714285714285714
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/11",26,48,6,0.476190476190476
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2015/12",46,48,6,0.952380952380952
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/01",9,48,6,0.0714285714285714
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/02",17,48,6,0.261904761904762
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/03",26,48,6,0.476190476190476
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/04",21,48,6,0.357142857142857
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/05",31,48,6,0.595238095238095
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865,20.3333333333333,"2016/06",18,48,6,0.285714285714286
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259,37.8333333333333,"2013/10",2,72,2,0
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259,37.8333333333333,"2013/11",13,72,2,0.157142857142857
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259,37.8333333333333,"2013/12",31,72,2,0.414285714285714
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259,37.8333333333333,"2014/01",15,72,2,0.185714285714286
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259,37.8333333333333,"2014/02",23,72,2,0.3
